date,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,temperature_2m_mean,precipitation_sum,wind_speed_10m_mean,snowfall_sum
2016-01-01 00:00:00+08:00,-7.6395,-20.8395,-18.472845,-14.191585,1.9000002,4.341495,1.4000001
2016-01-02 00:00:00+08:00,-13.939501,-21.039501,-21.538406,-16.779085,0.0,6.6802707,0.28
2016-01-03 00:00:00+08:00,-16.9895,-23.9895,-25.8744,-20.59575,0.0,9.32568,0.14
2016-01-04 00:00:00+08:00,-15.8895,-29.3395,-28.47009,-23.118666,0.0,9.306138,0.0
2016-01-05 00:00:00+08:00,-13.3395,-22.039501,-23.719477,-18.74367,0.0,7.326762,0.0
2016-01-06 00:00:00+08:00,-16.8895,-30.4395,-29.610891,-24.13325,0.0,10.149605,0.0
2016-01-07 00:00:00+08:00,-14.6395,-27.3895,-26.656618,-21.706167,0.0,6.9118133,0.0
2016-01-08 00:00:00+08:00,-13.8895,-24.3895,-24.36236,-19.931166,0.0,3.4148397,0.0
2016-01-09 00:00:00+08:00,-14.939501,-26.7395,-27.256529,-22.08117,0.0,8.159984,0.0
2016-01-10 00:00:00+08:00,-16.5895,-32.0895,-29.999939,-25.22075,0.0,5.2474403,0.0
2016-01-11 00:00:00+08:00,-17.4395,-35.0895,-32.372894,-27.410337,0.0,6.2060103,0.0
2016-01-12 00:00:00+08:00,-16.5895,-34.0895,-30.1658,-25.210337,0.0,6.3934364,0.0
2016-01-13 00:00:00+08:00,-12.0895,-23.8395,-24.56766,-19.3645,0.0,8.6434355,0.0
2016-01-14 00:00:00+08:00,-10.4895,-21.1895,-22.739954,-17.204084,0.0,11.676884,0.0
2016-01-15 00:00:00+08:00,-14.789501,-27.4395,-26.005678,-21.00825,0.0,7.3474503,0.0
2016-01-16 00:00:00+08:00,-22.4395,-30.689499,-32.674435,-27.360334,0.0,8.463944,0.0
2016-01-17 00:00:00+08:00,-23.8895,-39.0895,-37.02061,-31.25617,0.0,11.240518,0.0
2016-01-18 00:00:00+08:00,-17.9895,-31.1395,-30.197348,-25.20617,0.0,6.5116124,0.0
2016-01-19 00:00:00+08:00,-15.4895,-26.7395,-27.263502,-22.031166,0.0,8.421314,0.0
2016-01-20 00:00:00+08:00,-17.039501,-30.6395,-30.071135,-24.866585,0.0,8.07652,0.0
2016-01-21 00:00:00+08:00,-25.039501,-35.989502,-36.35683,-29.981165,0.0,15.475546,0.0
2016-01-22 00:00:00+08:00,-25.289501,-34.3395,-35.11571,-28.69367,0.0,15.847577,0.0
2016-01-23 00:00:00+08:00,-22.1395,-38.239502,-36.695484,-30.993662,0.0,10.815105,0.0
2016-01-24 00:00:00+08:00,-15.039501,-28.6895,-27.20591,-22.406168,0.0,5.398174,0.0
2016-01-25 00:00:00+08:00,-14.4895,-27.1395,-26.876022,-21.501999,0.0,9.616242,0.0
2016-01-26 00:00:00+08:00,-16.9395,-29.7395,-28.92219,-23.36242,0.0,10.7800255,0.0
2016-01-27 00:00:00+08:00,-15.939501,-25.2395,-26.3703,-21.229086,0.0,8.119634,0.21000001
2016-01-28 00:00:00+08:00,-17.3895,-31.689499,-29.476145,-24.618666,0.0,5.618187,0.0
2016-01-29 00:00:00+08:00,-18.9895,-32.239502,-31.814425,-26.51867,0.0,8.496136,0.0
2016-01-30 00:00:00+08:00,-15.2395,-31.5895,-29.715456,-24.308252,0.0,9.55114,0.0
2016-01-31 00:00:00+08:00,-11.689501,-25.039501,-25.316162,-19.8145,0.0,10.885971,0.0
2016-02-01 00:00:00+08:00,-10.189501,-26.1895,-22.696518,-18.179087,0.0,4.454474,0.0
2016-02-02 00:00:00+08:00,-11.7395,-23.1895,-23.720144,-18.947832,0.0,6.087335,0.0
2016-02-03 00:00:00+08:00,-12.539499,-29.7395,-26.600395,-21.379084,0.0,8.889443,0.0
2016-02-04 00:00:00+08:00,-12.4895,-27.4895,-26.321785,-20.84575,0.0,10.740211,0.0
2016-02-05 00:00:00+08:00,-9.439501,-22.9895,-22.08845,-17.135336,0.0,7.8267484,0.0
2016-02-06 00:00:00+08:00,-8.289499,-21.789501,-20.883875,-16.043669,0.0,6.9996533,0.0
2016-02-07 00:00:00+08:00,-5.4895,-17.8895,-17.127314,-12.589499,0.0,6.1557865,0.0
2016-02-08 00:00:00+08:00,-4.6895,-15.789501,-15.103363,-10.664499,0.0,6.4464407,0.0
2016-02-09 00:00:00+08:00,1.4605,-19.289501,-13.57864,-9.424916,0.0,5.5196867,0.0
2016-02-10 00:00:00+08:00,2.5605001,-17.8895,-12.36114,-8.172833,0.0,6.380384,0.0
2016-02-11 00:00:00+08:00,-8.8395,-17.789501,-17.67374,-11.987415,0.0,14.557937,0.0
2016-02-12 00:00:00+08:00,-14.4895,-24.4895,-25.412275,-19.524918,0.0,13.39255,0.0
2016-02-13 00:00:00+08:00,-14.4895,-22.8895,-25.1316,-19.514502,0.0,11.601838,0.0
2016-02-14 00:00:00+08:00,-12.3395,-24.5895,-25.130354,-19.016586,0.0,15.160425,0.0
2016-02-15 00:00:00+08:00,-8.289499,-21.7395,-21.678688,-15.585335,0.0,15.440839,0.0
2016-02-16 00:00:00+08:00,-3.9895,-16.289501,-15.322862,-10.408251,0.0,8.219941,0.0
2016-02-17 00:00:00+08:00,-7.8395,-16.789501,-17.350979,-12.064499,0.0,10.479122,0.0
2016-02-18 00:00:00+08:00,-9.0895,-19.289501,-19.275345,-14.379086,0.0,7.675519,0.21000001
2016-02-19 00:00:00+08:00,-13.0895,-22.4395,-23.32208,-17.20825,0.0,15.284294,0.0
2016-02-20 00:00:00+08:00,-8.9895,-19.789501,-19.991137,-15.070754,0.0,6.831929,0.0
2016-02-21 00:00:00+08:00,-10.2395,-19.1395,-20.545557,-15.052001,0.0,11.409909,0.07
2016-02-22 00:00:00+08:00,-11.939501,-22.4395,-23.433863,-17.562416,0.0,13.715772,0.0
2016-02-23 00:00:00+08:00,-8.939501,-21.6895,-20.927343,-15.879083,0.0,8.319304,0.0
2016-02-24 00:00:00+08:00,-9.1395,-22.8895,-20.707006,-15.7665825,0.0,7.59035,0.0
2016-02-25 00:00:00+08:00,-6.9395003,-19.8395,-18.19663,-13.289501,0.4,8.067143,0.35000002
2016-02-26 00:00:00+08:00,-6.9894996,-14.0895,-16.08816,-10.69575,0.8,12.399227,1.05
2016-02-27 00:00:00+08:00,-7.3395,-16.289501,-18.146437,-12.591584,0.0,12.899852,0.0
2016-02-28 00:00:00+08:00,-2.7395,-17.6395,-15.129898,-10.451998,0.0,7.341335,0.0
2016-02-29 00:00:00+08:00,-0.83949995,-14.189501,-12.436387,-7.795749,0.0,8.547485,0.0
2016-03-01 00:00:00+08:00,3.0605001,-9.439501,-8.93217,-4.3353333,0.0,9.604461,0.0
2016-03-02 00:00:00+08:00,5.1105003,-18.5895,-10.6870575,-6.137417,0.0,7.368715,0.0
2016-03-03 00:00:00+08:00,6.5605,-11.939501,-7.861822,-2.772833,0.0,11.365308,0.0
2016-03-04 00:00:00+08:00,-3.0394998,-12.5895,-15.64534,-8.862416,9.900001,23.33787,7.0700006
2016-03-05 00:00:00+08:00,-8.8895,-18.539501,-18.528057,-13.164501,0.0,11.017032,0.0
2016-03-06 00:00:00+08:00,-10.0895,-19.4395,-19.874435,-14.656169,0.0,9.662282,0.0
2016-03-07 00:00:00+08:00,-14.689501,-23.6395,-25.011957,-19.097836,0.0,13.794008,0.0
2016-03-08 00:00:00+08:00,-13.789499,-22.539501,-24.14858,-18.252003,0.0,13.720028,0.0
2016-03-09 00:00:00+08:00,-11.5895,-24.289501,-23.958557,-17.641584,0.0,16.888947,0.0
2016-03-10 00:00:00+08:00,-6.4895,-21.0895,-18.199076,-13.147835,0.0,8.986012,0.0
2016-03-11 00:00:00+08:00,-2.4895,-20.3895,-16.533846,-11.554084,0.0,8.841112,0.0
2016-03-12 00:00:00+08:00,-5.4395,-16.8395,-16.474928,-10.9436655,0.0,12.843831,0.0
2016-03-13 00:00:00+08:00,-0.58949995,-11.4895,-10.501394,-5.922833,0.0,7.3530188,0.0
2016-03-14 00:00:00+08:00,4.9105,-15.5895,-7.5951056,-3.0707505,0.0,7.9324555,0.0
2016-03-15 00:00:00+08:00,8.1605,-3.1395001,-2.4288056,1.9855002,0.0,6.103587,0.0
2016-03-16 00:00:00+08:00,11.1105,-8.1395,-3.280976,1.9875833,0.0,12.043782,0.0
2016-03-17 00:00:00+08:00,0.5105001,-6.4895,-8.305309,-2.5040834,0.90000004,17.922808,0.84
2016-03-18 00:00:00+08:00,6.1605,-9.5895,-6.7904143,-1.9186665,0.0,9.833568,0.0
2016-03-19 00:00:00+08:00,9.9105,-6.3895,-2.2882416,1.698,0.0,4.835907,0.0
2016-03-20 00:00:00+08:00,12.6605,-2.4895,-0.98860854,3.725083,0.0,10.7938,0.0
2016-03-21 00:00:00+08:00,8.9105,-4.9395,-2.7740383,1.26675,0.0,7.819644,0.0
2016-03-22 00:00:00+08:00,6.1105,-5.2395,-3.4562252,0.58341676,0.0,5.394558,0.0
2016-03-23 00:00:00+08:00,7.6105,-4.9395,-2.8359034,1.3250834,0.0,6.164343,0.0
2016-03-24 00:00:00+08:00,5.1605,-5.4895,-5.2531447,-0.51449984,0.0,8.705556,0.0
2016-03-25 00:00:00+08:00,7.1105,-5.0895,-3.1912315,0.99799997,0.0,5.1310773,0.0
2016-03-26 00:00:00+08:00,11.210501,-4.8395,-1.5359286,3.5834167,0.0,11.994093,0.0
2016-03-27 00:00:00+08:00,9.3605,-0.7895,-0.8668227,3.495917,0.4,10.380604,0.0
2016-03-28 00:00:00+08:00,2.8605,-4.8395,-6.1280346,-1.002,0.0,13.267177,0.0
2016-03-29 00:00:00+08:00,9.3605,-4.5394998,-2.756787,1.6167499,0.0,8.661342,0.0
2016-03-30 00:00:00+08:00,12.310499,-2.9394999,0.030916909,4.6979995,0.0,10.820557,0.0
2016-03-31 00:00:00+08:00,2.7105,-5.5895,-3.9952726,0.2105001,8.000001,11.422712,5.600001
2016-04-01 00:00:00+08:00,-1.4394999,-11.3895,-11.340861,-6.181166,0.5,12.63187,0.42000002
2016-04-02 00:00:00+08:00,2.5605001,-11.9895,-9.640868,-4.370751,0.0,13.226536,0.0
2016-04-03 00:00:00+08:00,9.460501,-4.1895,-2.2332106,2.3459167,0.0,7.9943705,0.0
2016-04-04 00:00:00+08:00,8.7605,-5.2395,-2.5832565,1.7834167,0.0,7.55249,0.0
2016-04-05 00:00:00+08:00,8.8605,-5.6895,-2.0212538,2.0417502,0.0,5.9721212,0.0
2016-04-06 00:00:00+08:00,3.5605001,-5.0895,-5.196369,0.0021666687,1.0,14.767197,0.77
2016-04-07 00:00:00+08:00,5.9105,-7.2894998,-6.641361,-1.0103334,0.0,14.928334,0.0
2016-04-08 00:00:00+08:00,10.5105,-2.5895,-1.924726,3.2146664,0.0,13.165218,0.0
2016-04-09 00:00:00+08:00,10.310499,-3.3395,-1.1894189,2.9875834,0.0,8.38081,0.0
2016-04-10 00:00:00+08:00,5.3605003,-1.6894999,-3.8445532,1.5875835,0.3,16.563917,0.42
2016-04-11 00:00:00+08:00,8.0105,-2.4394999,-1.7261692,2.4000835,0.2,8.145501,0.0
2016-04-12 00:00:00+08:00,9.5105,-2.4895,-2.0714238,2.3771665,1.6,12.174911,0.77
2016-04-13 00:00:00+08:00,7.9105,-4.1395,-2.7308686,1.8771667,0.2,11.954038,0.0
2016-04-14 00:00:00+08:00,14.560499,-1.9895,1.7834846,6.0313334,0.2,8.57534,0.0
2016-04-15 00:00:00+08:00,2.6105,-2.7894998,-5.364084,-0.73741657,8.400002,13.520056,6.020001
2016-04-16 00:00:00+08:00,0.61050004,-7.9894996,-7.43783,-2.78325,0.3,11.844768,0.49
2016-04-17 00:00:00+08:00,1.7605001,-5.2894998,-6.5173683,-1.9603333,0.0,9.722662,0.07
2016-04-18 00:00:00+08:00,9.4105,-5.8895,-2.3959491,1.7667497,0.0,7.5249143,0.0
2016-04-19 00:00:00+08:00,10.810499,0.5105001,1.5984422,5.7438335,0.0,10.085535,0.0
2016-04-20 00:00:00+08:00,17.2105,-0.23949993,2.741228,8.093835,0.0,18.879667,0.0
2016-04-21 00:00:00+08:00,3.6605,-3.9394999,-7.662379,-0.46658328,0.0,26.167017,0.0
2016-04-22 00:00:00+08:00,6.2105002,-4.8895,-4.9546266,0.44383344,0.0,14.694881,0.0
2016-04-23 00:00:00+08:00,15.6105,-2.8895001,-0.093312286,4.8292503,0.1,13.4244175,0.14
2016-04-24 00:00:00+08:00,7.7105002,-4.4895,-1.3078941,2.5188334,0.0,6.334506,0.0
2016-04-25 00:00:00+08:00,10.8605,-1.7395,1.0289046,5.2584167,0.3,9.540059,0.0
2016-04-26 00:00:00+08:00,14.310499,-2.1894999,3.1306973,6.62925,0.0,7.9329348,0.0
2016-04-27 00:00:00+08:00,15.560499,2.1605,3.840973,8.470916,0.1,15.75661,0.0
2016-04-28 00:00:00+08:00,12.960501,3.9605,3.6860323,8.045917,0.1,11.92292,0.0
2016-04-29 00:00:00+08:00,17.5605,3.5605001,7.1106954,10.541751,0.0,7.8212156,0.0
2016-04-30 00:00:00+08:00,11.560499,4.3605003,4.272384,8.108417,2.2,11.368965,0.07
2016-05-01 00:00:00+08:00,8.1105,1.5105001,-1.0839704,4.2500834,7.2,18.528042,4.34
2016-05-02 00:00:00+08:00,12.310499,-0.43949997,2.285693,5.908417,0.0,7.158611,0.0
2016-05-03 00:00:00+08:00,15.060499,-1.5395,3.1855946,7.270916,0.0,8.847567,0.0
2016-05-04 00:00:00+08:00,7.3605,-4.4895,-4.050404,0.9500835,7.1,15.701703,4.9
2016-05-05 00:00:00+08:00,2.3605,-5.6395,-8.594713,-2.1124165,3.4,23.924759,2.3800004
2016-05-06 00:00:00+08:00,13.960501,-4.3395,0.40426132,4.3438334,0.0,7.3210273,0.0
2016-05-07 00:00:00+08:00,12.9105,0.66050005,2.5322454,7.2917504,0.4,15.514336,0.0
2016-05-08 00:00:00+08:00,12.9105,-1.4394999,4.136621,7.0604997,0.0,4.852175,0.0
2016-05-09 00:00:00+08:00,20.1105,-1.0395,6.990009,11.323001,0.0,13.903864,0.0
2016-05-10 00:00:00+08:00,13.1105,3.9605,4.425216,8.345916,1.2,11.683163,0.0
2016-05-11 00:00:00+08:00,3.7105,-2.8895001,-2.1563628,1.71675,7.1000004,9.071869,5.04
2016-05-12 00:00:00+08:00,12.810499,-3.8395,-0.24554837,4.1855006,0.0,10.819968,0.0
2016-05-13 00:00:00+08:00,12.5105,-0.58949995,0.388474,5.625084,0.4,17.1984,0.0
2016-05-14 00:00:00+08:00,9.6605,-1.5395,-0.44579348,4.6563334,0.2,15.698477,0.0
2016-05-15 00:00:00+08:00,19.3605,2.7605,7.67536,11.652165,0.0,9.16652,0.0
2016-05-16 00:00:00+08:00,23.0605,3.2105,11.514689,15.698001,0.0,9.811883,0.0
2016-05-17 00:00:00+08:00,21.8605,8.4105,11.65841,15.308415,0.0,9.749124,0.0
2016-05-18 00:00:00+08:00,27.8105,8.3105,12.797788,16.808416,0.0,14.68131,0.0
2016-05-19 00:00:00+08:00,12.5105,1.9105,3.1761844,7.100085,0.0,15.147954,0.0
2016-05-20 00:00:00+08:00,14.1105,0.41050005,3.4583385,7.3646674,0.0,10.590208,0.0
2016-05-21 00:00:00+08:00,15.710501,-0.039499998,4.94745,9.275083,0.0,10.378715,0.0
2016-05-22 00:00:00+08:00,15.0105,3.0105,5.8048453,9.952167,0.0,9.0143175,0.0
2016-05-23 00:00:00+08:00,16.8605,3.6105,7.1846557,10.973,0.0,8.513253,0.0
2016-05-24 00:00:00+08:00,16.9605,3.6105,6.3022904,10.627167,0.8,13.458053,0.0
2016-05-25 00:00:00+08:00,9.1105,1.7105,0.94749767,5.6167502,1.5000001,16.379084,0.14
2016-05-26 00:00:00+08:00,19.6105,1.3605001,6.8521476,11.49175,0.0,14.52702,0.0
2016-05-27 00:00:00+08:00,24.460499,4.8605003,11.297775,16.164667,0.2,17.531334,0.0
2016-05-28 00:00:00+08:00,10.210501,-0.5395,-0.5889295,5.1063337,0.0,20.229914,0.0
2016-05-29 00:00:00+08:00,21.0105,4.4605,9.471223,13.216751,0.0,8.335102,0.0
2016-05-30 00:00:00+08:00,21.5605,4.4105,11.46954,13.956333,0.4,5.474206,0.0
2016-05-31 00:00:00+08:00,23.4105,4.6105003,12.664655,15.420917,0.0,8.086321,0.0
2016-06-01 00:00:00+08:00,26.6605,8.5105,14.771263,18.787582,0.0,11.791415,0.0
2016-06-02 00:00:00+08:00,26.960499,8.5105,15.305478,19.395918,0.0,9.845254,0.0
2016-06-03 00:00:00+08:00,20.6105,11.6105,14.1321335,17.258417,0.0,10.853723,0.0
2016-06-04 00:00:00+08:00,16.7105,9.2605,10.83653,12.800084,4.9,10.711133,0.0
2016-06-05 00:00:00+08:00,19.3605,5.1105003,10.386165,12.700084,0.0,5.7832336,0.0
2016-06-06 00:00:00+08:00,21.5105,5.1605,11.986686,15.029251,0.0,8.61646,0.0
2016-06-07 00:00:00+08:00,22.7605,7.6605,13.734115,16.695915,0.0,7.8797765,0.0
2016-06-08 00:00:00+08:00,24.210499,7.6605,14.405437,16.516748,2.3,6.9075484,0.0
2016-06-09 00:00:00+08:00,10.960501,7.7105002,5.7000637,8.891749,13.3,16.982876,0.0
2016-06-10 00:00:00+08:00,16.6105,5.7605,9.565736,11.5771675,0.1,8.16231,0.0
2016-06-11 00:00:00+08:00,18.1105,3.3105001,11.069228,12.423,0.0,4.2449255,0.0
2016-06-12 00:00:00+08:00,19.1605,6.2105002,11.762768,13.510498,0.2,5.9583926,0.0
2016-06-13 00:00:00+08:00,17.960499,8.3605,11.171822,12.960498,2.1,7.887686,0.0
2016-06-14 00:00:00+08:00,18.4105,7.7605,11.449498,13.531334,0.70000005,9.616064,0.0
2016-06-15 00:00:00+08:00,24.210499,11.1605,15.4439745,17.908417,0.0,9.651962,0.0
2016-06-16 00:00:00+08:00,20.9105,11.0105,13.406112,16.381332,1.6,12.947676,0.0
2016-06-17 00:00:00+08:00,21.9105,8.8105,13.22908,16.012583,0.0,10.121221,0.0
2016-06-18 00:00:00+08:00,26.3105,7.9105,16.769695,18.860497,0.0,7.3671484,0.0
2016-06-19 00:00:00+08:00,20.0105,12.0105,14.804417,16.650082,6.9000006,12.590243,0.0
2016-06-20 00:00:00+08:00,20.5605,6.7105002,12.5734415,14.6500845,0.0,9.099346,0.0
2016-06-21 00:00:00+08:00,14.560499,9.1605,9.716496,12.470916,8.299999,13.947997,0.0
2016-06-22 00:00:00+08:00,15.6605,8.3605,9.397859,11.575084,2.8999999,9.765548,0.0
2016-06-23 00:00:00+08:00,18.5105,5.9105,11.36242,13.239669,0.1,7.208285,0.0
2016-06-24 00:00:00+08:00,22.0105,7.2605,14.522334,16.15425,0.0,4.3087063,0.0
2016-06-25 00:00:00+08:00,25.960499,7.6605,15.432468,18.275084,0.0,9.455266,0.0
2016-06-26 00:00:00+08:00,22.7605,14.210501,16.285725,18.752165,0.0,7.696897,0.0
2016-06-27 00:00:00+08:00,20.6605,9.4105,14.0250635,15.539668,3.2,12.96567,0.0
2016-06-28 00:00:00+08:00,20.3105,11.1605,14.1488695,15.202168,5.9,9.8992815,0.0
2016-06-29 00:00:00+08:00,17.8605,11.1605,13.43673,14.322999,4.5999994,5.9714046,0.0
2016-06-30 00:00:00+08:00,21.210499,7.1605,14.280609,15.575082,0.3,4.3955626,0.0
2016-07-01 00:00:00+08:00,25.0605,7.4605002,16.072924,17.562582,0.0,5.6637816,0.0
2016-07-02 00:00:00+08:00,25.9105,12.1105,18.920166,19.906332,0.0,6.976426,0.0
2016-07-03 00:00:00+08:00,30.1605,11.310499,21.201824,21.964668,0.0,6.3761163,0.0
2016-07-04 00:00:00+08:00,32.9105,16.7105,23.240244,24.535498,0.3,8.899118,0.0
2016-07-05 00:00:00+08:00,28.460499,18.0105,22.529335,22.848,0.3,7.6863294,0.0
2016-07-06 00:00:00+08:00,31.9105,18.1605,23.35893,25.03758,0.0,12.0687685,0.0
2016-07-07 00:00:00+08:00,27.8105,17.5105,22.287737,22.595915,2.1999998,7.441153,0.0
2016-07-08 00:00:00+08:00,31.9105,16.4605,24.20424,25.1605,0.0,8.141297,0.0
2016-07-09 00:00:00+08:00,30.1605,19.6105,23.704298,23.80633,4.4000006,10.777182,0.0
2016-07-10 00:00:00+08:00,21.8105,12.4105,17.204676,17.320913,11.5,11.64773,0.0
2016-07-11 00:00:00+08:00,22.460499,9.710501,15.582995,16.68758,0.2,9.924231,0.0
2016-07-12 00:00:00+08:00,22.9105,10.060499,16.166273,16.981333,0.0,7.9231644,0.0
2016-07-13 00:00:00+08:00,25.6105,11.2605,16.291569,18.145916,0.0,10.569585,0.0
2016-07-14 00:00:00+08:00,18.6605,14.060499,15.046421,15.9021635,14.3,9.814389,0.0
2016-07-15 00:00:00+08:00,22.8105,10.9105,15.972515,17.262583,0.0,10.888113,0.0
2016-07-16 00:00:00+08:00,25.210499,9.3105,17.653486,18.514666,0.0,6.2450714,0.0
2016-07-17 00:00:00+08:00,27.6605,12.6605,18.870396,20.412582,2.2,12.364535,0.0
2016-07-18 00:00:00+08:00,25.3105,11.710501,19.345324,19.775082,0.0,6.811738,0.0
2016-07-19 00:00:00+08:00,27.1605,13.810499,20.763865,21.320917,0.5,5.4642396,0.0
2016-07-20 00:00:00+08:00,30.0105,15.310499,22.568827,23.17925,0.3,6.998588,0.0
2016-07-21 00:00:00+08:00,27.960499,17.9105,22.133242,21.818832,3.0000002,7.2243476,0.0
2016-07-22 00:00:00+08:00,21.3105,14.7605,18.264563,17.347998,19.500002,7.6851597,0.0
2016-07-23 00:00:00+08:00,21.7605,13.6105,14.868293,17.327166,2.8,19.297613,0.0
2016-07-24 00:00:00+08:00,23.6605,11.8605,17.143871,18.181334,0.0,5.322208,0.0
2016-07-25 00:00:00+08:00,26.710499,9.9105,19.116991,19.702166,0.0,5.077704,0.0
2016-07-26 00:00:00+08:00,28.1605,13.210501,20.665846,20.820917,1.2,6.3376336,0.0
2016-07-27 00:00:00+08:00,26.710499,11.560499,19.106846,20.116749,0.0,7.0079627,0.0
2016-07-28 00:00:00+08:00,26.710499,13.560499,20.393446,20.508417,0.0,5.4104967,0.0
2016-07-29 00:00:00+08:00,23.7605,14.1605,19.96718,19.608416,2.1999998,6.428964,0.0
2016-07-30 00:00:00+08:00,27.1105,11.960501,20.579405,20.258415,0.0,5.1266503,0.0
2016-07-31 00:00:00+08:00,32.3605,15.1105,23.710722,24.512583,0.0,10.473887,0.0
2016-08-01 00:00:00+08:00,32.7105,17.1605,25.355604,25.454248,0.0,7.3143373,0.0
2016-08-02 00:00:00+08:00,34.9605,19.5105,26.809221,27.306334,0.0,12.093726,0.0
2016-08-03 00:00:00+08:00,34.9105,18.0605,25.550545,27.575083,0.0,10.596671,0.0
2016-08-04 00:00:00+08:00,32.3105,16.1605,23.744194,24.189667,0.0,8.84715,0.0
2016-08-05 00:00:00+08:00,24.0105,16.2605,19.457207,19.779247,1.3000001,11.077246,0.0
2016-08-06 00:00:00+08:00,24.6105,11.8605,18.089817,18.8855,0.0,8.347091,0.0
2016-08-07 00:00:00+08:00,29.4105,14.210501,19.950518,22.281332,0.0,12.017378,0.0
2016-08-08 00:00:00+08:00,26.1105,19.3605,21.863419,22.84175,1.0,10.348791,0.0
2016-08-09 00:00:00+08:00,20.4105,18.0605,20.325108,18.912582,14.900001,5.3529334,0.0
2016-08-10 00:00:00+08:00,22.1605,13.8605,18.234213,18.427164,7.299999,12.351235,0.0
2016-08-11 00:00:00+08:00,18.4105,11.1105,11.887009,14.602165,0.0,14.376629,0.0
2016-08-12 00:00:00+08:00,20.1605,7.7605,10.865883,14.120915,0.0,15.380713,0.0
2016-08-13 00:00:00+08:00,21.5605,8.210501,13.913815,15.073002,0.0,5.8566833,0.0
2016-08-14 00:00:00+08:00,23.3105,13.560499,16.719696,18.047998,0.4,7.4969945,0.0
2016-08-15 00:00:00+08:00,22.7605,8.8605,15.471242,16.704252,0.0,7.410004,0.0
2016-08-16 00:00:00+08:00,24.1105,12.1105,16.998865,18.070917,1.3000001,6.085637,0.0
2016-08-17 00:00:00+08:00,22.8105,12.960501,17.176474,18.087582,0.7,7.9528704,0.0
2016-08-18 00:00:00+08:00,21.0105,12.1105,15.220071,16.5105,0.0,6.988769,0.0
2016-08-19 00:00:00+08:00,19.8605,10.210501,14.046471,15.093833,0.6,6.4562197,0.0
2016-08-20 00:00:00+08:00,21.1605,8.2605,13.644313,15.187583,0.0,6.98601,0.0
2016-08-21 00:00:00+08:00,26.210499,10.060499,15.5999,17.598001,3.1999998,8.975967,0.0
2016-08-22 00:00:00+08:00,23.5605,13.310499,17.806398,18.198,5.2000003,7.606847,0.0
2016-08-23 00:00:00+08:00,20.7605,12.060499,15.210755,15.95425,0.70000005,9.399278,0.0
2016-08-24 00:00:00+08:00,12.0105,6.9105,7.576596,10.385501,1.3000001,13.906386,0.0
2016-08-25 00:00:00+08:00,16.0105,3.1105,8.186031,10.468834,0.0,5.4897714,0.0
2016-08-26 00:00:00+08:00,18.0105,6.1105,10.366046,13.108415,0.0,6.895535,0.0
2016-08-27 00:00:00+08:00,21.5105,9.560499,13.506828,15.5855,0.0,5.550068,0.0
2016-08-28 00:00:00+08:00,24.9105,6.6605,13.905061,16.79383,0.0,9.829546,0.0
2016-08-29 00:00:00+08:00,15.560499,11.2605,11.034776,13.593834,6.8,11.549366,0.0
2016-08-30 00:00:00+08:00,19.9105,8.460501,12.828941,14.014665,2.1,6.4041095,0.0
2016-08-31 00:00:00+08:00,21.6605,7.8105,13.119321,15.037582,0.0,8.2804575,0.0
2016-09-01 00:00:00+08:00,22.1105,6.6605,12.880345,14.902167,0.0,8.922099,0.0
2016-09-02 00:00:00+08:00,20.460499,5.9605002,11.344334,13.535499,0.0,8.650482,0.0
2016-09-03 00:00:00+08:00,14.9105,9.3105,9.708988,11.489666,0.0,9.347086,0.0
2016-09-04 00:00:00+08:00,11.310499,8.4105,7.4636383,9.37925,0.90000004,9.610056,0.0
2016-09-05 00:00:00+08:00,15.3605,7.9105,8.593141,11.010499,0.0,9.189966,0.0
2016-09-06 00:00:00+08:00,13.9105,4.3105,6.3292828,9.406333,0.8,13.039706,0.0
2016-09-07 00:00:00+08:00,15.6105,8.0105,7.508968,10.945916,0.2,14.749781,0.0
2016-09-08 00:00:00+08:00,17.2105,4.0105,7.756971,10.652165,0.0,11.674906,0.0
2016-09-09 00:00:00+08:00,16.0105,6.5105,9.509649,10.748,4.9,5.766438,0.0
2016-09-10 00:00:00+08:00,18.1105,7.1105,10.64821,12.008416,0.0,5.4089937,0.0
2016-09-11 00:00:00+08:00,20.7605,4.2105,11.01826,12.868832,0.0,5.7299685,0.0
2016-09-12 00:00:00+08:00,20.0605,6.9605002,11.061566,12.770915,1.9,6.37922,0.0
2016-09-13 00:00:00+08:00,18.5105,5.6605,10.121957,12.00425,0.0,7.1467233,0.0
2016-09-14 00:00:00+08:00,19.0605,7.8105,11.275199,13.293835,0.0,7.224441,0.0
2016-09-15 00:00:00+08:00,17.710499,4.8105,8.783576,11.4355,0.1,6.8763905,0.0
2016-09-16 00:00:00+08:00,16.3105,2.2605,6.8419204,9.581332,0.0,6.436727,0.0
2016-09-17 00:00:00+08:00,15.1605,3.3105001,7.657718,9.808417,0.3,5.2164598,0.0
2016-09-18 00:00:00+08:00,14.310499,5.3605003,6.651287,9.539666,0.0,9.711221,0.0
2016-09-19 00:00:00+08:00,18.1605,6.3105,8.117794,11.277165,2.4999998,10.217458,0.0
2016-09-20 00:00:00+08:00,19.960499,3.9105,9.936319,12.352165,0.0,6.7248597,0.0
